Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,CS,PSxG,PSxG+/-,/90,Att (GK),#OPA,#OPA/90,Primary_Pos,cluster
38,Oladapo Afolayan,eng ENG,"FW,MF",St. Pauli,de Bundesliga,26.0,1998.0,32,17,1639,18.2,3,1,4,3,0,0,3,0,3.1,3.1,3.8,7.0,53,32,108,0.22,0.38,38,eng ENG,"FW,MF",de Bundesliga,26.0,1998.0,18.2,3,38,13,34.2,2.09,0.71,0.08,0.23,20.4,0,0,0,3.1,3.1,0.08,-0.1,-0.1,38,eng ENG,"FW,MF",de Bundesliga,26.0,1998.0,18.2,320,461,69.4,5556,1270,1,3.8,3.6,-2.8,21,23,14,10,32,38,eng ENG,"FW,MF",de Bundesliga,26.0,1998.0,18.2,461,434,22,3,1,4,53,11,0,0,0,0,320,5,31,38,eng ENG,"FW,MF",de Bundesliga,26.0,1998.0,18.2,52,2.86,28,0,12,7,5,0,6,0.33,38,eng ENG,"FW,MF",de Bundesliga,26.0,1998.0,18.2,17,8,4,8,5,19,36.8,12,17,1,16,8,25,20,0,38,eng ENG,"FW,MF",de Bundesliga,26.0,1998.0,18.2,741,13,84,304,365,62,741,98,48,49.0,43,43.9,495,3452,1392,53,43,28,63,45,555,108,48,eng ENG,"FW,MF",de Bundesliga,26.0,1998.0,32,1639,51,53.6,18.2,17,76.0,2,15,23.0,2,0.97,18,27,-9,-0.49,-0.24,19.5,25.6,-6.0,-0.33,38,eng ENG,"FW,MF",de Bundesliga,26.0,1998.0,18.2,3,0,0,21,42,9,53,8,8,1,0,0,72,19,45,29.7,,,,,,,,FW,4
42,Jeremy Agbonifo,se SWE,"FW,MF",Lens,fr Ligue 1,18.0,2005.0,8,1,300,3.3,1,0,1,1,0,0,1,0,0.7,0.7,0.2,0.9,13,6,36,0.3,0.26,42,se SWE,"FW,MF",fr Ligue 1,18.0,2005.0,3.3,1,6,4,66.7,1.8,1.2,0.17,0.25,14.1,0,0,0,0.7,0.7,0.11,0.3,0.3,42,se SWE,"FW,MF",fr Ligue 1,18.0,2005.0,3.3,58,80,72.5,743,182,0,0.2,0.4,-0.2,3,4,4,2,6,42,se SWE,"FW,MF",fr Ligue 1,18.0,2005.0,3.3,80,75,5,0,0,0,7,5,0,0,0,0,58,0,4,42,se SWE,"FW,MF",fr Ligue 1,18.0,2005.0,3.3,8,2.4,7,1,0,0,0,0,0,0.0,42,se SWE,"FW,MF",fr Ligue 1,18.0,2005.0,3.3,7,6,6,0,1,7,42.9,4,2,1,1,1,8,0,1,42,se SWE,"FW,MF",fr Ligue 1,18.0,2005.0,3.3,131,1,22,39,72,16,131,20,9,45.0,10,50.0,84,627,283,13,2,10,11,6,92,36,52,se SWE,"FW,MF",fr Ligue 1,18.0,2005.0,8,300,38,9.8,3.3,1,45.0,0,7,36.0,3,1.13,4,6,-2,-0.6,-0.76,5.9,7.6,-1.7,-0.52,42,se SWE,"FW,MF",fr Ligue 1,18.0,2005.0,3.3,1,0,0,14,5,2,7,1,6,0,0,0,9,1,9,10.0,,,,,,,,FW,0
52,Erik Ahlstrand,se SWE,"FW,MF",St. Pauli,de Bundesliga,22.0,2001.0,5,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.0,0.0,52,se SWE,"FW,MF",de Bundesliga,22.0,2001.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,52,se SWE,"FW,MF",de Bundesliga,22.0,2001.0,0.5,10,13,76.9,125,21,0,0.0,0.0,0.0,0,1,0,0,1,52,se SWE,"FW,MF",de Bundesliga,22.0,2001.0,0.5,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,52,se SWE,"FW,MF",de Bundesliga,22.0,2001.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,52,se SWE,"FW,MF",de Bundesliga,22.0,2001.0,0.5,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,52,se SWE,"FW,MF",de Bundesliga,22.0,2001.0,0.5,22,0,2,10,10,2,22,0,0,,0,,12,68,26,1,2,0,3,0,14,3,66,se SWE,"FW,MF",de Bundesliga,22.0,2001.0,5,43,9,1.4,0.5,0,,0,5,9.0,16,1.2,1,1,0,0.0,0.39,1.7,1.3,0.5,0.98,52,se SWE,"FW,MF",de Bundesliga,22.0,2001.0,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0.0,,,,,,,,FW,0
56,Ayman Aiki,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19.0,2005.0,5,1,127,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,5,8,0.0,0.09,56,fr FRA,"FW,MF",fr Ligue 1,19.0,2005.0,1.4,0,3,1,33.3,2.13,0.71,0.0,0.0,23.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,56,fr FRA,"FW,MF",fr Ligue 1,19.0,2005.0,1.4,17,29,58.6,234,93,0,0.0,0.0,0.0,1,2,1,0,5,56,fr FRA,"FW,MF",fr Ligue 1,19.0,2005.0,1.4,29,29,0,0,0,0,1,0,0,0,0,0,17,0,1,56,fr FRA,"FW,MF",fr Ligue 1,19.0,2005.0,1.4,1,0.71,1,0,0,0,0,0,0,0.0,56,fr FRA,"FW,MF",fr Ligue 1,19.0,2005.0,1.4,3,3,1,2,0,1,100.0,0,1,0,1,1,4,0,0,56,fr FRA,"FW,MF",fr Ligue 1,19.0,2005.0,1.4,48,1,10,20,19,2,48,4,0,0.0,4,100.0,33,169,95,4,2,1,5,7,37,8,72,fr FRA,"FW,MF",fr Ligue 1,19.0,2005.0,5,127,25,4.2,1.4,1,58.0,0,4,17.0,3,0.0,0,3,-3,-2.13,-1.05,0.3,3.3,-3.1,-2.17,56,fr FRA,"FW,MF",fr Ligue 1,19.0,2005.0,1.4,0,0,0,4,1,0,1,1,3,0,0,0,7,1,4,20.0,,,,,,,,FW,0
59,Junior Ajayi,ci CIV,FW,Hellas Verona,it Serie A,19.0,2004.0,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,59,ci CIV,FW,it Serie A,19.0,2004.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,59,ci CIV,FW,it Serie A,19.0,2004.0,0.1,4,4,100.0,74,18,0,0.0,0.0,0.0,0,0,0,0,1,59,ci CIV,FW,it Serie A,19.0,2004.0,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,59,ci CIV,FW,it Serie A,19.0,2004.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,59,ci CIV,FW,it Serie A,19.0,2004.0,0.1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,59,ci CIV,FW,it Serie A,19.0,2004.0,0.1,5,0,0,3,2,0,5,0,0,,0,,5,25,7,0,0,0,1,0,5,0,76,ci CIV,FW,it Serie A,19.0,2004.0,2,13,7,0.4,0.1,0,,0,2,7.0,24,2.0,0,0,0,0.0,0.85,0.1,0.1,0.0,-0.21,59,ci CIV,FW,it Serie A,19.0,2004.0,0.1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,FW,0
61,Ludovic Ajorque,fr FRA,FW,Brest,fr Ligue 1,30.0,1994.0,31,29,2495,27.7,13,2,15,13,0,1,5,0,10.4,9.6,3.1,12.7,10,41,124,0.54,0.49,61,fr FRA,FW,fr Ligue 1,30.0,1994.0,27.7,13,53,25,47.2,1.91,0.9,0.25,0.52,12.1,0,0,1,10.4,9.6,0.18,2.6,3.4,61,fr FRA,FW,fr Ligue 1,30.0,1994.0,27.7,462,671,68.9,6965,969,2,3.1,1.8,-1.1,35,29,11,1,41,61,fr FRA,FW,fr Ligue 1,30.0,1994.0,27.7,671,660,8,0,2,12,7,1,0,0,0,0,462,3,16,61,fr FRA,FW,fr Ligue 1,30.0,1994.0,27.7,60,2.17,49,0,2,5,2,2,8,0.29,61,fr FRA,FW,fr Ligue 1,30.0,1994.0,27.7,26,19,3,12,11,32,31.3,22,20,5,15,6,32,26,0,61,fr FRA,FW,fr Ligue 1,30.0,1994.0,27.7,914,32,84,446,389,125,913,17,8,47.1,9,52.9,410,1319,449,10,11,4,60,11,658,124,79,fr FRA,FW,fr Ligue 1,30.0,1994.0,31,2495,80,81.5,27.7,29,84.0,16,2,28.0,0,1.48,44,47,-3,-0.11,0.53,38.6,44.0,-5.4,-0.19,61,fr FRA,FW,fr Ligue 1,30.0,1994.0,27.7,5,0,0,61,26,11,7,6,19,2,0,0,62,133,121,52.4,,,,,,,,FW,4
67,Maghnes Akliouche,fr FRA,"FW,MF",Monaco,fr Ligue 1,22.0,2002.0,32,27,2406,26.7,5,10,15,4,1,1,2,0,9.2,8.4,7.3,15.7,127,173,226,0.52,0.62,67,fr FRA,"FW,MF",fr Ligue 1,22.0,2002.0,26.7,5,61,17,27.9,2.28,0.64,0.07,0.24,16.0,2,1,1,9.2,8.4,0.14,-4.2,-4.4,67,fr FRA,"FW,MF",fr Ligue 1,22.0,2002.0,26.7,989,1216,81.3,13887,4098,10,7.3,7.8,2.7,49,90,64,3,173,67,fr FRA,"FW,MF",fr Ligue 1,22.0,2002.0,26.7,1216,1163,43,10,8,8,53,16,17,11,2,0,989,10,34,67,fr FRA,"FW,MF",fr Ligue 1,22.0,2002.0,26.7,119,4.45,87,3,12,6,8,3,19,0.71,67,fr FRA,"FW,MF",fr Ligue 1,22.0,2002.0,26.7,51,31,12,24,15,41,46.3,22,21,0,21,15,66,13,0,67,fr FRA,"FW,MF",fr Ligue 1,22.0,2002.0,26.7,1566,22,150,644,794,156,1565,103,50,48.5,50,48.5,999,6581,3653,127,98,47,78,47,1149,226,87,fr FRA,"FW,MF",fr Ligue 1,22.0,2002.0,32,2406,75,78.6,26.7,27,86.0,20,5,19.0,0,1.78,53,31,22,0.82,0.82,59.5,28.7,30.8,1.15,67,fr FRA,"FW,MF",fr Ligue 1,22.0,2002.0,26.7,2,0,0,31,38,8,53,15,31,0,0,0,131,5,23,17.9,,,,,,,,FW,3
71,David Akpan Ankeye,ng NGA,"FW,MF",Genoa,it Serie A,22.0,2002.0,4,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,71,ng NGA,"FW,MF",it Serie A,22.0,2002.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,71,ng NGA,"FW,MF",it Serie A,22.0,2002.0,0.5,6,7,85.7,53,28,0,0.0,0.0,0.0,0,0,1,0,1,71,ng NGA,"FW,MF",it Serie A,22.0,2002.0,0.5,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,71,ng NGA,"FW,MF",it Serie A,22.0,2002.0,0.5,1,2.0,0,0,0,0,1,0,1,2.0,71,ng NGA,"FW,MF",it Serie A,22.0,2002.0,0.5,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,71,ng NGA,"FW,MF",it Serie A,22.0,2002.0,0.5,9,1,2,3,4,0,9,1,1,100.0,0,0.0,6,54,8,0,1,0,0,2,10,3,91,ng NGA,"FW,MF",it Serie A,22.0,2002.0,4,45,11,1.3,0.5,0,,0,4,11.0,9,0.25,1,1,0,0.0,0.32,0.3,0.8,-0.5,-1.07,71,ng NGA,"FW,MF",it Serie A,22.0,2002.0,0.5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,FW,0
73,Chuba Akpom,eng ENG,FW,Lille,fr Ligue 1,28.0,1995.0,14,6,639,7.1,3,1,4,2,1,2,0,0,5.0,3.4,0.5,3.9,6,7,38,0.42,0.78,73,eng ENG,FW,fr Ligue 1,28.0,1995.0,7.1,3,18,9,50.0,2.54,1.27,0.11,0.22,13.2,0,1,2,5.0,3.4,0.19,-2.0,-1.4,73,eng ENG,FW,fr Ligue 1,28.0,1995.0,7.1,67,99,67.7,822,138,1,0.5,0.4,0.5,5,1,4,0,7,73,eng ENG,FW,fr Ligue 1,28.0,1995.0,7.1,99,87,11,0,1,0,1,0,0,0,0,0,67,1,8,73,eng ENG,FW,fr Ligue 1,28.0,1995.0,7.1,17,2.39,8,0,2,5,2,0,3,0.42,73,eng ENG,FW,fr Ligue 1,28.0,1995.0,7.1,8,5,0,4,4,6,33.3,4,9,0,9,0,8,3,0,73,eng ENG,FW,fr Ligue 1,28.0,1995.0,7.1,165,4,13,76,79,30,163,9,4,44.4,4,44.4,80,422,192,6,4,2,12,5,113,38,93,eng ENG,FW,fr Ligue 1,28.0,1995.0,14,639,46,20.9,7.1,6,69.0,0,8,28.0,0,1.79,10,9,1,0.14,-0.42,12.1,9.2,2.9,0.41,73,eng ENG,FW,fr Ligue 1,28.0,1995.0,7.1,0,0,0,11,15,2,1,0,5,1,0,0,11,17,11,60.7,,,,,,,,FW,0
76,Andreas Albers,dk DEN,FW,St. Pauli,de Bundesliga,34.0,1990.0,14,0,62,0.7,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,1,3,6,1.45,1.04,76,dk DEN,FW,de Bundesliga,34.0,1990.0,0.7,1,3,1,33.3,4.35,1.45,0.33,1.0,11.9,0,0,0,0.6,0.6,0.2,0.4,0.4,76,dk DEN,FW,de Bundesliga,34.0,1990.0,0.7,15,29,51.7,233,47,0,0.1,0.1,-0.1,2,1,0,0,3,76,dk DEN,FW,de Bundesliga,34.0,1990.0,0.7,29,28,1,0,0,0,0,0,0,0,0,0,15,0,0,76,dk DEN,FW,de Bundesliga,34.0,1990.0,0.7,2,2.95,2,0,0,0,0,0,0,0.0,76,dk DEN,FW,de Bundesliga,34.0,1990.0,0.7,1,1,0,0,1,1,0.0,1,0,0,0,0,1,1,0,76,dk DEN,FW,de Bundesliga,34.0,1990.0,0.7,44,0,2,17,26,8,44,3,2,66.7,0,0.0,24,129,18,1,0,0,4,6,40,6,97,dk DEN,FW,de Bundesliga,34.0,1990.0,14,62,4,2.0,0.7,0,,0,14,4.0,4,0.86,1,2,-1,-1.45,-1.09,1.0,2.1,-1.1,-1.61,76,dk DEN,FW,de Bundesliga,34.0,1990.0,0.7,0,0,0,3,2,0,0,0,1,0,0,0,3,10,12,45.5,,,,,,,,FW,0
79,Carlos Alcaraz,ar ARG,"FW,MF",Everton,eng Premier League,21.0,2002.0,15,7,764,8.5,2,3,5,2,0,0,4,0,1.7,1.7,1.6,3.4,19,42,21,0.59,0.4,79,ar ARG,"FW,MF",eng Premier League,21.0,2002.0,8.5,2,26,11,42.3,3.06,1.3,0.08,0.18,20.3,1,0,0,1.7,1.7,0.07,0.3,0.3,79,ar ARG,"FW,MF",eng Premier League,21.0,2002.0,8.5,224,278,80.6,3963,1007,3,1.6,0.7,1.4,13,20,18,3,42,79,ar ARG,"FW,MF",eng Premier League,21.0,2002.0,8.5,278,265,12,2,1,2,11,6,3,2,1,0,224,1,10,79,ar ARG,"FW,MF",eng Premier League,21.0,2002.0,8.5,33,3.89,24,2,3,3,1,0,6,0.71,79,ar ARG,"FW,MF",eng Premier League,21.0,2002.0,8.5,11,5,5,3,3,11,27.3,8,9,2,7,5,16,10,0,79,ar ARG,"FW,MF",eng Premier League,21.0,2002.0,8.5,378,15,63,168,156,19,378,18,9,50.0,7,38.9,211,1331,707,19,21,2,14,13,247,21,100,ar ARG,"FW,MF",eng Premier League,21.0,2002.0,15,764,51,22.3,8.5,7,84.0,2,8,22.0,0,1.47,12,9,3,0.35,0.52,8.2,11.0,-2.9,-0.34,79,ar ARG,"FW,MF",eng Premier League,21.0,2002.0,8.5,4,0,0,13,12,1,11,5,5,0,0,0,37,14,8,63.6,,,,,,,,FW,0
85,Alfon,es ESP,"FW,MF",Celta Vigo,es La Liga,25.0,1999.0,26,14,1371,15.2,5,2,7,5,0,0,1,1,4.6,4.6,2.6,7.2,89,22,170,0.46,0.47,85,es ESP,"FW,MF",es La Liga,25.0,1999.0,15.2,5,46,19,41.3,3.02,1.25,0.11,0.26,17.3,0,0,0,4.6,4.6,0.1,0.4,0.4,85,es ESP,"FW,MF",es La Liga,25.0,1999.0,15.2,263,377,69.8,3844,521,2,2.6,2.1,-0.6,24,8,7,1,22,85,es ESP,"FW,MF",es La Liga,25.0,1999.0,15.2,377,370,4,1,1,3,40,3,0,0,0,0,263,3,27,85,es ESP,"FW,MF",es La Liga,25.0,1999.0,15.2,59,3.87,32,0,12,9,6,0,7,0.46,85,es ESP,"FW,MF",es La Liga,25.0,1999.0,15.2,8,3,3,2,3,12,33.3,8,8,0,8,5,13,5,1,85,es ESP,"FW,MF",es La Liga,25.0,1999.0,15.2,551,2,44,139,374,114,551,63,25,39.7,31,49.2,374,2856,1693,89,39,47,29,20,428,170,109,es ESP,"FW,MF",es La Liga,25.0,1999.0,26,1371,53,40.1,15.2,14,76.0,4,12,26.0,9,1.19,24,26,-2,-0.13,-0.31,22.8,17.8,5.0,0.33,85,es ESP,"FW,MF",es La Liga,25.0,1999.0,15.2,1,1,0,15,31,6,40,5,3,1,0,0,37,3,14,17.6,,,,,,,,FW,4
86,Mohamed Ali Cho,fr FRA,"FW,MF",Nice,fr Ligue 1,20.0,2004.0,27,21,1621,18.0,3,4,7,3,0,0,2,0,4.0,4.0,4.0,7.9,81,59,133,0.39,0.44,86,fr FRA,"FW,MF",fr Ligue 1,20.0,2004.0,18.0,3,36,15,41.7,2.0,0.83,0.08,0.2,17.7,0,0,0,4.0,4.0,0.11,-1.0,-1.0,86,fr FRA,"FW,MF",fr Ligue 1,20.0,2004.0,18.0,338,481,70.3,4959,1248,4,4.0,3.5,0.0,30,23,36,5,59,86,fr FRA,"FW,MF",fr Ligue 1,20.0,2004.0,18.0,481,456,23,3,9,2,51,0,9,4,4,0,338,2,23,86,fr FRA,"FW,MF",fr Ligue 1,20.0,2004.0,18.0,59,3.28,45,3,5,1,5,0,11,0.61,86,fr FRA,"FW,MF",fr Ligue 1,20.0,2004.0,18.0,13,9,4,5,4,12,33.3,8,17,1,16,5,18,8,0,86,fr FRA,"FW,MF",fr Ligue 1,20.0,2004.0,18.0,720,9,75,308,356,74,720,70,20,28.6,41,58.6,460,3302,1943,81,39,30,68,26,545,133,110,fr FRA,"FW,MF",fr Ligue 1,20.0,2004.0,27,1621,60,53.0,18.0,21,72.0,0,6,18.0,2,1.74,34,22,12,0.67,-0.15,30.4,20.4,10.1,0.56,86,fr FRA,"FW,MF",fr Ligue 1,20.0,2004.0,18.0,2,0,0,12,41,9,51,5,9,0,0,0,69,13,27,32.5,,,,,,,,FW,4
87,Faride Alidou,de GER,"FW,MF",Hellas Verona,it Serie A,23.0,2001.0,3,0,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.03,87,de GER,"FW,MF",it Serie A,23.0,2001.0,0.8,0,1,0,0.0,1.27,0.0,0.0,,32.2,0,0,0,0.0,0.0,0.01,0.0,0.0,87,de GER,"FW,MF",it Serie A,23.0,2001.0,0.8,16,20,80.0,198,42,0,0.0,0.0,0.0,1,0,1,1,1,87,de GER,"FW,MF",it Serie A,23.0,2001.0,0.8,20,18,2,1,0,0,3,0,1,1,0,0,16,0,0,87,de GER,"FW,MF",it Serie A,23.0,2001.0,0.8,2,2.54,1,0,1,0,0,0,0,0.0,87,de GER,"FW,MF",it Serie A,23.0,2001.0,0.8,0,0,0,0,0,0,,0,1,0,1,1,1,3,1,87,de GER,"FW,MF",it Serie A,23.0,2001.0,0.8,31,2,5,11,17,0,31,4,2,50.0,2,50.0,17,98,44,1,3,0,1,1,19,2,112,de GER,"FW,MF",it Serie A,23.0,2001.0,3,71,24,2.1,0.8,0,,0,3,24.0,10,0.0,0,0,0,0.0,0.86,0.5,0.5,-0.1,-0.07,87,de GER,"FW,MF",it Serie A,23.0,2001.0,0.8,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,100.0,,,,,,,,FW,0
89,Tadeo Allende,ar ARG,FW,Celta Vigo,es La Liga,25.0,1999.0,1,0,2,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,89,ar ARG,FW,es La Liga,25.0,1999.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,89,ar ARG,FW,es La Liga,25.0,1999.0,0.0,1,3,33.3,7,1,0,0.0,0.0,0.0,0,0,0,0,0,89,ar ARG,FW,es La Liga,25.0,1999.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,89,ar ARG,FW,es La Liga,25.0,1999.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,89,ar ARG,FW,es La Liga,25.0,1999.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,89,ar ARG,FW,es La Liga,25.0,1999.0,0.0,4,1,1,3,0,0,4,1,0,0.0,1,100.0,3,13,4,0,0,0,0,0,3,0,114,ar ARG,FW,es La Liga,25.0,1999.0,1,2,2,0.1,0.0,0,,0,1,2.0,7,1.5,0,1,-1,-45.0,-45.08,0.0,0.0,0.0,0.0,89,ar ARG,FW,es La Liga,25.0,1999.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,FW,0
90,Jim Allevinah,ga GAB,FW,Angers,fr Ligue 1,29.0,1995.0,28,23,1750,19.4,1,3,4,1,0,0,3,0,4.2,4.2,2.5,6.7,57,48,99,0.21,0.35,90,ga GAB,FW,fr Ligue 1,29.0,1995.0,19.4,1,35,10,28.6,1.8,0.51,0.03,0.1,14.5,0,0,0,4.2,4.2,0.12,-3.2,-3.2,90,ga GAB,FW,fr Ligue 1,29.0,1995.0,19.4,363,483,75.2,5265,1271,3,2.5,1.7,0.5,15,28,13,3,48,90,ga GAB,FW,fr Ligue 1,29.0,1995.0,19.4,483,472,9,1,2,1,34,4,2,0,2,0,363,2,13,90,ga GAB,FW,fr Ligue 1,29.0,1995.0,19.4,39,2.0,25,1,3,6,3,1,7,0.36,90,ga GAB,FW,fr Ligue 1,29.0,1995.0,19.4,19,11,6,9,4,28,17.9,23,10,0,10,12,31,17,0,90,ga GAB,FW,fr Ligue 1,29.0,1995.0,19.4,682,11,134,311,253,65,682,48,15,31.3,33,68.8,435,3164,1395,57,34,8,38,32,483,99,115,ga GAB,FW,fr Ligue 1,29.0,1995.0,28,1750,63,57.2,19.4,23,69.0,1,5,33.0,0,1.29,17,28,-11,-0.57,0.12,20.0,31.0,-11.0,-0.57,90,ga GAB,FW,fr Ligue 1,29.0,1995.0,19.4,3,0,0,18,25,10,34,12,11,1,0,0,88,10,24,29.4,,,,,,,,FW,4
94,Iker Almena,es ESP,"FW,DF",Girona,es La Liga,20.0,2004.0,2,0,48,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.7,0.7,6,2,10,1.87,1.33,94,es ESP,"FW,DF",es La Liga,20.0,2004.0,0.5,0,1,0,0.0,1.87,0.0,0.0,,24.7,0,0,0,0.0,0.0,0.03,0.0,0.0,94,es ESP,"FW,DF",es La Liga,20.0,2004.0,0.5,23,32,71.9,328,34,1,0.7,0.4,0.3,2,0,0,0,2,94,es ESP,"FW,DF",es La Liga,20.0,2004.0,0.5,32,30,2,0,0,0,4,2,0,0,0,0,23,0,2,94,es ESP,"FW,DF",es La Liga,20.0,2004.0,0.5,3,5.63,2,0,1,0,0,0,2,3.75,94,es ESP,"FW,DF",es La Liga,20.0,2004.0,0.5,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,94,es ESP,"FW,DF",es La Liga,20.0,2004.0,0.5,39,2,4,6,30,1,39,3,2,66.7,1,33.3,32,233,152,6,3,1,1,0,31,10,121,es ESP,"FW,DF",es La Liga,20.0,2004.0,2,48,24,1.4,0.5,0,,0,2,24.0,0,0.5,1,1,0,0.0,0.43,1.1,1.0,0.1,0.24,94,es ESP,"FW,DF",es La Liga,20.0,2004.0,0.5,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,,,,,,,,,FW,0
